77.125	-3.175	28077.2
77.125	-2.975	29158.8
77.125	-2.775	30488.6
77.125	-2.575	32124.5
77.125	-2.375	34119.8
77.125	-2.175	36527.2
77.125	-1.975	39391.2
77.125	-1.775	42787.3
77.125	-1.575	46688.4
77.125	-1.375	50991.2
77.125	-1.175	55419.1
77.125	-0.975	59439.6
77.125	-0.775	62278.8
77.125	-0.575	63239.1
77.125	-0.375	61781.6
77.125	-0.175	58175.9
77.125	0.025	53147.8
77.125	0.225	47669.9
77.125	0.425	42460.9
77.125	0.625	37995.2
77.125	0.825	34392.6
77.125	1.025	31639.4
77.125	1.225	29612.5
77.125	1.425	28178
77.125	1.625	27205.1
77.125	1.825	26567.5
77.125	2.025	26177
77.125	2.225	25941.7
77.125	2.425	25810.5
77.125	2.625	25738.8
77.125	2.825	25696.1
77.125	3.025	25666.5
77.125	3.225	25646.7
77.125	3.425	25641
77.125	3.625	25651.2
77.125	3.825	25683.2
77.125	4.025	25731.1
77.125	4.225	25791.2
77.125	4.425	25854.2
77.125	4.625	25911
77.125	4.825	25956.4
77.125	5.025	25982.4
77.125	5.225	25985.2
77.125	5.425	25967.3
77.125	5.625	25934.3
77.125	5.825	25896.3
77.125	6.025	25865
77.125	6.225	25848.8
77.125	6.425	25848.8
77.125	6.625	25862.9
77.125	6.825	25884.3
77.125	7.025	25905.5
77.125	7.225	25919
77.125	7.425	25918.4
77.125	7.625	25899.3
77.125	7.825	25859.9
77.125	8.025	25803.9
77.125	8.225	25740.8
77.125	8.425	25681.3
77.125	8.625	25634.5
77.125	8.825	25605.8
77.125	9.025	25595.6
77.125	9.225	25596.3
77.125	9.425	25603.3
77.125	9.625	25606.6
77.125	9.825	25600.8
77.125	10.025	25579
77.125	10.225	25538.7
77.125	10.425	25481.1
77.125	10.625	25410.4
77.125	10.825	25338.7
77.125	11.025	25276.3
77.125	11.225	25232.3
77.125	11.425	25206.2
77.125	11.625	25196.5
77.125	11.825	25195.3
77.125	12.025	25195.9
77.125	12.225	25191
77.125	12.425	25173.6
77.125	12.625	25139.5
77.125	12.825	25086
77.125	13.025	25018.3
77.125	13.225	24942.7
77.125	13.425	24872.7
77.125	13.625	24815.9
77.125	13.825	24778.1
77.125	14.025	24758.3
77.125	14.225	24751.4
77.125	14.425	24750.5
77.125	14.625	24747.3
77.125	14.825	24735.8
77.125	15.025	24708.3
77.125	15.225	24663.9
77.125	15.425	24601.9
77.125	15.625	24528.2
77.125	15.825	24453.4
77.125	16.025	24387.7
77.125	16.225	24339.1
77.125	16.425	24310
77.125	16.625	24296.2
77.125	16.825	24291.7
77.125	17.025	24290.1
77.125	17.225	24283.2
77.125	17.425	24263.1
77.125	17.625	24228.3
77.125	17.825	24174.3
77.125	18.025	24105.8
77.125	18.225	24029.5
77.125	18.425	23958.3
77.125	18.625	23900.5
77.125	18.825	23860.4
77.125	19.025	23838.5
77.125	19.225	23830.5
77.125	19.425	23827.7
77.125	19.625	23823.4
77.125	19.825	23810.9
77.125	20.025	23784.3
77.125	20.225	23739.9
77.125	20.425	23677.4
77.125	20.625	23604.9
77.125	20.825	23530.1
77.125	21.025	23463.2
77.125	21.225	23414.8
77.125	21.425	23384.2
77.125	21.625	23369.5
77.125	21.825	23363.7
77.125	22.025	23361.4
77.125	22.225	23354.3
77.125	22.425	23334.9
77.125	22.625	23299.9
77.125	22.825	23247.6
77.125	23.025	23179
77.125	23.225	23104
77.125	23.425	23032.1
77.125	23.625	22974.3
77.125	23.825	22933.5
77.125	24.025	22910.6
77.125	24.225	22901.9
77.125	24.425	22898.7
77.125	24.625	22893.9
77.125	24.825	22882.3
77.125	25.025	22856.2
77.125	25.225	22812.2
77.125	25.425	22752.5
77.125	25.625	22679.9
77.125	25.825	22605.8
77.125	26.025	22539.5
77.125	26.225	22489.8
77.125	26.425	22458.9
77.125	26.625	22443
77.125	26.825	22438.4
77.125	27.025	22436.1
77.125	27.225	22429.2
77.125	27.425	22410.4
77.125	27.625	22376.2
77.125	27.825	22325.3
77.125	28.025	22258.9
77.125	28.225	22185.5
77.125	28.425	22115.1
77.125	28.625	22057.5
77.125	28.825	22017.4
77.125	29.025	21994.9
77.125	29.225	21986
77.125	29.425	21983.9
77.125	29.625	21980.9
77.125	29.825	21970.7
77.125	30.025	21947.1
77.125	30.225	21905.9
77.125	30.425	21848.2
77.125	30.625	21779.2
77.125	30.825	21707.7
77.125	31.025	21644.8
77.125	31.225	21597.4
77.125	31.425	21568.5
77.125	31.625	21555.7
77.125	31.825	21553.4
77.125	32.025	21554.5
77.125	32.225	21552.8
77.125	32.425	21538.8
77.125	32.625	21511.3
77.125	32.825	21466.5
77.125	33.025	21406.8
77.125	33.225	21339.6
77.125	33.425	21276.8
77.125	33.625	21226.3
77.125	33.825	21193.6
77.125	34.025	21179.2
77.125	34.225	21178.9
77.125	34.425	21186.2
77.125	34.625	21194.6
77.125	34.825	21195.7
77.125	35.025	21184.7
77.125	35.225	21158.5
77.125	35.425	21115.7
77.125	35.625	21063
77.125	35.825	21008.2
77.125	36.025	20962.4
77.125	36.225	20932.6
77.125	36.425	20922.5
77.125	36.625	20929.4
77.125	36.825	20948
77.125	37.025	20971.7
77.125	37.225	20993.1
77.125	37.425	21005.4
77.125	37.625	21004
77.125	37.825	20987.5
77.125	38.025	20956.5
77.125	38.225	20919.3
77.125	38.425	20885.9
77.125	38.625	20866.1
77.125	38.825	20864.9
77.125	39.025	20882.6
77.125	39.225	20914.7
77.125	39.425	20955.5
77.125	39.625	20998.1
77.125	39.825	21033.7
77.125	40.025	21058.4
77.125	40.225	21066.5
77.125	40.425	21059.6
77.125	40.625	21042
77.125	40.825	21022.3
77.125	41.025	21010.6
77.125	41.225	21015.4
77.125	41.425	21038.5
77.125	41.625	21078.9
77.125	41.825	21130
77.125	42.025	21184.8
77.125	42.225	21238.3
77.125	42.425	21281.4
77.125	42.625	21310.1
77.125	42.825	21321.7
77.125	43.025	21318.7
77.125	43.225	21308.9
77.125	43.425	21301.9
77.125	43.625	21306.5
77.125	43.825	21329.4
77.125	44.025	21370.8
77.125	44.225	21425
77.125	44.425	21487.7
77.125	44.625	21550.5
77.125	44.825	21605.9
77.125	45.025	21648.9
77.125	45.225	21675.1
77.125	45.425	21684.9
77.125	45.625	21683.1
77.125	45.825	21678.3
77.125	46.025	21682
77.125	46.225	21701.5
77.125	46.425	21739.2
77.125	46.625	21793.4
77.125	46.825	21858.5
77.125	47.025	21926.7
77.125	47.225	21992
77.125	47.425	22045.7
77.125	47.625	22085.8
77.125	47.825	22107.4
77.125	48.025	22114.7
77.125	48.225	22114.3
77.125	48.425	22117
77.125	48.625	22132.2
77.125	48.825	22165.6
77.125	49.025	22216.9
77.125	49.225	22281.7
77.125	49.425	22354.5
77.125	49.625	22426.2
77.125	49.825	22490.6
77.125	50.025	22542.2
77.125	50.225	22576.5
77.125	50.425	22594
77.125	50.625	22600.7
77.125	50.825	22604.4
77.125	51.025	22617.3
77.125	51.225	22645.8
77.125	51.425	22693.3
77.125	51.625	22757.4
77.125	51.825	22831.4
77.125	52.025	22908.7
77.125	52.225	22983.3
77.125	52.425	23046.2
77.125	52.625	23093.7
77.125	52.825	23124.1
77.125	53.025	23139.3
77.125	53.225	23147.1
77.125	53.425	23158.8
77.125	53.625	23184
77.125	53.825	23227.7
77.125	54.025	23289.6
77.125	54.225	23365.1
77.125	54.425	23447.1
77.125	54.625	23529.1
77.125	54.825	23603.1
77.125	55.025	23663.7
77.125	55.225	23708.2
77.125	55.425	23735.1
77.125	55.625	23750.4
77.125	55.825	23764.4
77.125	56.025	23787.2
77.125	56.225	23827.5
77.125	56.425	23886.5
77.125	56.625	23962.8
77.125	56.825	24048.9
77.125	57.025	24138
77.125	57.225	24223.5
77.125	57.425	24297.2
77.125	57.625	24355.9
77.125	57.825	24396.4
77.125	58.025	24422.2
77.125	58.225	24442.6
77.125	58.425	24466
77.125	58.625	24503.8
77.125	58.825	24561
77.125	59.025	24636.4
77.125	59.225	24726
77.125	59.425	24822.2
77.125	59.625	24918.7
77.125	59.825	25005.7
77.125	60.025	25079.3
77.125	60.225	25135.5
77.125	60.425	25174.6
77.125	60.625	25203.7
77.125	60.825	25231.2
77.125	61.025	25269
77.125	61.225	25325
77.125	61.425	25400.2
77.125	61.625	25493.9
77.125	61.825	25595.9
77.125	62.025	25702
77.125	62.225	25803.3
77.125	62.425	25893.1
77.125	62.625	25966.3
77.125	62.825	26022.7
77.125	63.025	26064
77.125	63.225	26099.8
77.125	63.425	26141.3
77.125	63.625	26197.6
77.125	63.825	26273.6
77.125	64.025	26368
77.125	64.225	26477.8
77.125	64.425	26594.8
77.125	64.625	26710
77.125	64.825	26816.4
77.125	65.025	26909.3
77.125	65.225	26983.5
77.125	65.425	27041.4
77.125	65.625	27089.6
77.125	65.825	27137.8
77.125	66.025	27197.3
77.125	66.225	27276.3
77.125	66.425	27375.3
77.125	66.625	27492.2
77.125	66.825	27618.5
77.125	67.025	27747.4
77.125	67.225	27873.5
77.125	67.425	27985.6
77.125	67.625	28081.7
77.125	67.825	28159.6
77.125	68.025	28224.3
77.125	68.225	28283.5
77.125	68.425	28349.3
77.125	68.625	28431.5
77.125	68.825	28535
77.125	69.025	28658.9
77.125	69.225	28796.1
77.125	69.425	28938.9
77.125	69.625	29081.1
77.125	69.825	29212.4
77.125	70.025	29328.3
77.125	70.225	29425.4
77.125	70.425	29504.4
77.125	70.625	29572.5
77.125	70.825	29639.4
77.125	71.025	29716.2
77.125	71.225	29809.2
77.125	71.425	29919.3
77.125	71.625	30039.6
77.125	71.825	30160.6
77.125	72.025	30272.3
77.125	72.225	30364.4
77.125	72.425	30427
77.125	72.625	30455.5
77.125	72.825	30446.8
77.125	73.025	30406.4
77.125	73.225	30345.6
77.125	73.425	30278.3
77.125	73.625	30216.7
77.125	73.825	30166.8
77.125	74.025	30128.2
77.125	74.225	30096.7
77.125	74.425	30065.6
77.125	74.625	30026.1
77.125	74.825	29973.9
77.125	75.025	29902.8
77.125	75.225	29812.9
77.125	75.425	29701.4
77.125	75.625	29579.9
77.125	75.825	29458.3
77.125	76.025	29350.4
77.125	76.225	29260.5
77.125	76.425	29191
77.125	76.625	29137.6
77.125	76.825	29091.7
77.125	77.025	29046.9
77.125	77.225	28994.7
77.125	77.425	28924.8
77.125	77.625	28842.7
77.125	77.825	28737.1
77.125	78.025	28619.4
77.125	78.225	28495.3
77.125	78.425	28376.4
77.125	78.625	28273.5
77.125	78.825	28193.5
77.125	79.025	28131.1
77.125	79.225	28081.8
77.125	79.425	28036.7
77.125	79.625	27987.3
77.125	79.825	27928
77.125	80.025	27853
77.125	80.225	27758.3
77.125	80.425	27646.3
77.125	80.625	27523.9
77.125	80.825	27400.8
77.125	81.025	27291.4
77.125	81.225	27200.1
77.125	81.425	27127.6
77.125	81.625	27071.4
77.125	81.825	27024
77.125	82.025	26976.7
77.125	82.225	26922.8
77.125	82.425	26857
77.125	82.625	26773.6
77.125	82.825	26669.2
77.125	83.025	26554.3
77.125	83.225	26429.3
77.125	83.425	26312
77.125	83.625	26211.1
77.125	83.825	26128.2
77.125	84.025	26064.2
77.125	84.225	26011.7
77.125	84.425	25964.7
77.125	84.625	25915.4
77.125	84.825	25859.7
77.125	85.025	25782.9
77.125	85.225	25690.7
77.125	85.425	25580.3
77.125	85.625	25461
77.125	85.825	25342.1
77.125	86.025	25230.4
77.125	86.225	25133.7
77.125	86.425	25059.2
77.125	86.625	25002
77.125	86.825	24954.4
77.125	87.025	24906.9
77.125	87.225	24850.1
77.125	87.425	24786.2
77.125	87.625	24705.3
77.125	87.825	24604.1
77.125	88.025	24489.5
77.125	88.225	24364.8
77.125	88.425	24248.1
77.125	88.625	24150.3
77.125	88.825	24061.1
77.125	89.025	23996.1
77.125	89.225	23941
77.125	89.425	23892.8
77.125	89.625	23843.4
77.125	89.825	23784.6
77.125	90.025	23713.2
77.125	90.225	23631.3
77.125	90.425	23515.5
77.125	90.625	23396.3
77.125	90.825	23272.8
77.125	91.025	23163
77.125	91.225	23063.5
77.125	91.425	22990.2
77.125	91.625	22934.5
77.125	91.825	22883.8
77.125	92.025	22834.8
77.125	92.225	22782.2
77.125	92.425	22719.1
77.125	92.625	22642.4
77.125	92.825	22542.3
77.125	93.025	22423.3
77.125	93.225	22301
77.125	93.425	22177.9
77.125	93.625	22078.4
77.125	93.825	21993.3
77.125	94.025	21926.6
77.125	94.225	21873.1
77.125	94.425	21823.7
77.125	94.625	21772.5
77.125	94.825	21708.2
77.125	95.025	21649.7
77.125	95.225	21566.5
77.125	95.425	21458
77.125	95.625	21328.3
77.125	95.825	21216
77.125	96.025	21101.2
77.125	96.225	21007.4
77.125	96.425	20930.1
77.125	96.625	20867.9
77.125	96.825	20817.3
77.125	97.025	20765.3
77.125	97.225	20712.5
77.125	97.425	20645.6
77.125	97.625	20565.8
77.125	97.825	20469.2
77.125	98.025	20359.4
77.125	98.225	20247.8
77.125	98.425	20129.7
77.125	98.625	20026.2
77.125	98.825	19934.5
77.125	99.025	19862.6
77.125	99.225	19798.9
77.125	99.425	19744.8
77.125	99.625	19699.9
77.125	99.825	19646.7
77.125	100.025	19578.8
77.125	100.225	19486.8
77.125	100.425	19371.7
77.125	100.625	19265.8
77.125	100.825	19138.5
77.125	101.025	19033.1
77.125	101.225	18933.4
77.125	101.425	18851.4
77.125	101.625	18793.1
77.125	101.825	18745.9
77.125	102.025	18690
77.125	102.225	18639
77.125	102.425	18580
77.125	102.625	18496
77.125	102.825	18400.8
77.125	103.025	18289.3
77.125	103.225	18172.2
77.125	103.425	18059.4
77.125	103.625	17958.8
77.125	103.825	17876.6
77.125	104.025	17808.8
77.125	104.225	17745.9
77.125	104.425	17682.2
77.125	104.625	17626.2
77.125	104.825	17570.4
77.125	105.025	17504.8
77.125	105.225	17424.5
77.125	105.425	17321.4
77.125	105.625	17202.6
77.125	105.825	17076.3
77.125	106.025	16964.2
77.125	106.225	16866
77.125	106.425	16798.8
77.125	106.625	16738.6
77.125	106.825	16679.6
77.125	107.025	16623.3
77.125	107.225	16557.3
77.125	107.425	16502.7
77.125	107.625	16433
77.125	107.825	16333.6
77.125	108.025	16231.2
77.125	108.225	16107
77.125	108.425	16003.8
77.125	108.625	15895.5
77.125	108.825	15811.2
77.125	109.025	15720.8
77.125	109.225	15674.9
77.125	109.425	15634.1
77.125	109.625	15562
77.125	109.825	15499.1
77.125	110.025	15443
77.125	110.225	15353.4
77.125	110.425	15258.8
77.125	110.625	15144.1
77.125	110.825	15035
77.125	111.025	14926
77.125	111.225	14834.2
77.125	111.425	14748
77.125	111.625	14661.2
77.125	111.825	14604.7
77.125	112.025	14549.4
77.125	112.225	14494.5
77.125	112.425	14434.5
77.125	112.625	14374.5
77.125	112.825	14270.5
77.125	113.025	14160.7
77.125	113.225	14051.2
77.125	113.425	13936.3
77.125	113.625	13827
77.125	113.825	13739.9
77.125	114.025	13650.2
77.125	114.225	13598.6
77.125	114.425	13551.8
77.125	114.625	13494.7
77.125	114.825	13437.2
77.125	115.025	13377.2
77.125	115.225	13285
77.125	115.425	13180.3
77.125	115.625	13079.3
77.125	115.825	12954.4
77.125	116.025	12838.3
77.125	116.225	12746.6
77.125	116.425	12663.6
77.125	116.625	12595.7
77.125	116.825	12533.7
77.125	117.025	12476.5
77.125	117.225	12423.6
77.125	117.425	12370.6
77.125	117.625	12285.7
77.125	117.825	12191.4
77.125	118.025	12114.6
77.125	118.225	11996.8
77.125	118.425	11860.6
77.125	118.625	11752.4
77.125	118.825	11665.2
77.125	119.025	11578
77.125	119.225	11530.7
77.125	119.425	11474.7
77.125	119.625	11416.9
77.125	119.825	11361.7
77.125	120.025	11312.5
77.125	120.225	11217.7
77.125	120.425	11122.9
77.125	120.625	11028.1
77.125	120.825	10910.6
77.125	121.025	10789.1
77.125	121.225	10685.6
77.125	121.425	10600.1
77.125	121.625	10520.7
77.125	121.825	10472.2
77.125	122.025	10418.8
77.125	122.225	10360
77.125	122.425	10296.2
77.125	122.625	10219.3
77.125	122.825	10119.9
77.125	123.025	10020.1
77.125	123.225	9920.26
77.125	123.425	9816.49
77.125	123.625	9713.22
77.125	123.825	9618.79
77.125	124.025	9527.58
77.125	124.225	9465.83
77.125	124.425	9406.09
77.125	124.625	9351.06
77.125	124.825	9294.41
77.125	125.025	9236.79
77.125	125.225	9175.59
77.125	125.425	9071.64
77.125	125.625	8952.52
77.125	125.825	8834.24
77.125	126.025	8708.89
77.125	126.225	8634.52
77.125	126.425	8557.08
77.125	126.625	8476.48
77.125	126.825	8405.05
77.125	127.025	8337.79
77.125	127.225	8282.75
77.125	127.425	8224.24
77.125	127.625	8164.93
77.125	127.825	8078.36
77.125	128.025	7974.59
77.125	128.225	7865.59
77.125	128.425	7750.62
77.125	128.625	7652.77
77.125	128.825	7554.4
77.125	129.025	7456.11
77.125	129.225	7359.87
77.125	129.425	7333.17
77.125	129.625	7300.55
77.125	129.825	7227.36
77.125	130.025	7154.76
77.125	130.225	7079.01
77.125	130.425	6995.04
77.125	130.625	6889.51
77.125	130.825	6782.55
77.125	131.025	6677.95
77.125	131.225	6587.58
77.125	131.425	6509.38
77.125	131.625	6431.24
77.125	131.825	6354.99
77.125	132.025	6288.06
77.125	132.225	6221.22
77.125	132.425	6154.47
77.125	132.625	6087.8
77.125	132.825	6021.23
77.125	133.025	5937.8
77.125	133.225	5821.79
77.125	133.425	5705.83
77.125	133.625	5607.72
77.125	133.825	5505.81
77.125	134.025	5405.35
77.125	134.225	5334.37
77.125	134.425	5261.54
77.125	134.625	5214.57
77.125	134.825	5172.47
77.125	135.025	5130.43
77.125	135.225	5033.3
77.125	135.425	4934.57
77.125	135.625	4836.12
77.125	135.825	4742.73
77.125	136.025	4644.23
77.125	136.225	4535.62
77.125	136.425	4440.51
77.125	136.625	4354.23
77.125	136.825	4294.82
77.125	137.025	4238.54
77.125	137.225	4191.66
77.125	137.425	4130.08
77.125	137.625	4062.1
77.125	137.825	3989.14
77.125	138.025	3886.67
77.125	138.225	3781.92
77.125	138.425	3655.5
77.125	138.625	3558.18
77.125	138.825	3467.8
77.125	139.025	3379.52
77.125	139.225	3313.92
77.125	139.425	3250.23
77.125	139.625	3213.86
77.125	139.825	3146.25
77.125	140.025	3076.84
77.125	140.225	3007.73
77.125	140.425	2946.19
77.125	140.625	2813
77.125	140.825	2682.98
77.125	141.025	2598.58
77.125	141.225	2514.51
77.125	141.425	2430.83
77.125	141.625	2366.26
77.125	141.825	2307.26
77.125	142.025	2255.01
77.125	142.225	2203.25
77.125	142.425	2145.76
77.125	142.625	2080.47
77.125	142.825	2009.54
77.125	143.025	1927.97
77.125	143.225	1848.58
77.125	143.425	1777.1
77.125	143.625	1713.52
77.125	143.825	1631.41
77.125	144.025	1542.88
77.125	144.225	1459.75
77.125	144.425	1399.95
77.125	144.625	1354.55
77.125	144.825	1257.47
77.125	145.025	1112.03
77.125	145.225	982.269
77.125	145.425	865.743
77.125	145.625	702.598
77.125	145.825	549.437
77.125	146.025	416.692
77.125	146.225	291.391
77.125	146.425	225.77
77.125	146.625	184.219
77.125	146.825	135.87
77.125	147.025	102.22
77.125	147.225	78.6688
77.125	147.425	58.668
77.125	147.625	47.2636
77.125	147.825	41.0931
77.125	148.025	32.5236
77.125	148.225	25.5519
77.125	148.425	22.6352
77.125	148.625	18.6809
77.125	148.825	14.8485
77.125	149.025	11.6839
77.125	149.225	7.95267
77.125	149.425	5.15355
77.125	149.625	3.93857
77.125	149.825	2.72702
77.125	150.025	1.90085
77.125	150.225	1.55248
77.125	150.425	1.20476
77.125	150.625	0.85851
77.125	150.825	0.4744
77.125	151.025	0.32192
77.125	151.225	0.26444
77.125	151.425	0.20699
77.125	151.625	0.14962
77.125	151.825	0.09247
77.125	152.025	0.05326
77.125	152.225	0.04882
77.125	152.425	0.04173
77.125	152.625	0.03284
77.325	-15.975	3917.68
77.325	-15.775	4776.87
77.325	-15.575	6122.32
77.325	-15.375	8127.89
77.325	-15.175	7659.99
77.325	-14.975	7043.29
77.325	-14.775	6876.68
77.325	-14.575	6952.76
77.325	-14.375	7169.72
77.325	-14.175	7456.81
77.325	-13.975	7774.34
77.325	-13.775	8097.64
77.325	-13.575	8414.68
77.325	-13.375	8716.48
77.325	-13.175	9000.99
77.325	-12.975	9273.7
77.325	-12.775	9528.68
77.325	-12.575	9784.28
77.325	-12.375	10040.8
77.325	-12.175	10303.4
77.325	-11.975	10589.5
77.325	-11.775	10888.7
77.325	-11.575	11208.3
77.325	-11.375	11542.8
77.325	-11.175	11882.7
77.325	-10.975	12214.5
77.325	-10.775	12545.2
77.325	-10.575	12859
77.325	-10.375	13164.2
77.325	-10.175	13455.5
77.325	-9.975	13749.5
77.325	-9.775	14052.4
77.325	-9.575	14365.7
77.325	-9.375	14697.7
77.325	-9.175	15045.3
77.325	-8.975	15402.5
77.325	-8.775	15761.9
77.325	-8.575	16111.7
77.325	-8.375	16451
77.325	-8.175	16774.5
77.325	-7.975	17089.5
77.325	-7.775	17402.6
77.325	-7.575	17721
77.325	-7.375	18055.9
77.325	-7.175	18409.5
77.325	-6.975	18783.5
77.325	-6.775	19169.5
77.325	-6.575	19560.4
77.325	-6.375	19947.1
77.325	-6.175	20319.8
77.325	-5.975	20680
77.325	-5.775	21033.2
77.325	-5.575	21390.9
77.325	-5.375	21759.5
77.325	-5.175	22160.1
77.325	-4.975	22596.4
77.325	-4.775	23065.4
77.325	-4.575	23569.9
77.325	-4.375	24098.9
77.325	-4.175	24653.9
77.325	-3.975	25230.8
77.325	-3.775	25854.9
77.325	-3.575	26540.6
77.325	-3.375	27320
77.325	-3.175	28228.6
77.325	-2.975	29309.6
77.325	-2.775	30596.9
77.325	-2.575	32124.9
77.325	-2.375	33931
77.325	-2.175	36041
77.325	-1.975	38475.3
77.325	-1.775	41238
77.325	-1.575	44276.3
77.325	-1.375	47449.3
77.325	-1.175	50523.4
77.325	-0.975	53154.7
77.325	-0.775	54853.3
77.325	-0.575	55330
77.325	-0.375	54325.6
77.325	-0.175	51922.4
77.325	0.025	48590.4
77.325	0.225	44812.6
77.325	0.425	41029.9
77.325	0.625	37616.5
77.325	0.825	34708
77.325	1.025	32329.3
77.325	1.225	30499.9
77.325	1.425	29104.9
77.325	1.625	28095.3
77.325	1.825	27364.5
77.325	2.025	26872.6
77.325	2.225	26527.6
77.325	2.425	26296.5
77.325	2.625	26134.9
77.325	2.825	26023.6
77.325	3.025	25943.2
77.325	3.225	25886.6
77.325	3.425	25849.4
77.325	3.625	25832.9
77.325	3.825	25832.4
77.325	4.025	25848.3
77.325	4.225	25874.6
77.325	4.425	25904.5
77.325	4.625	25932.5
77.325	4.825	25953.9
77.325	5.025	25963.3
77.325	5.225	25959.1
77.325	5.425	25943.2
77.325	5.625	25918.3
77.325	5.825	25889.2
77.325	6.025	25864.4
77.325	6.225	25847.8
77.325	6.425	25840.5
77.325	6.625	25841.5
77.325	6.825	25846.1
77.325	7.025	25851.6
77.325	7.225	25850.7
77.325	7.425	25840.7
77.325	7.625	25818.8
77.325	7.825	25784.3
77.325	8.025	25740.4
77.325	8.225	25692.2
77.325	8.425	25645.1
77.325	8.625	25606.1
77.325	8.825	25577.2
77.325	9.025	25558.4
77.325	9.225	25547.2
77.325	9.425	25539.3
77.325	9.625	25530.2
77.325	9.825	25513.5
77.325	10.025	25486.6
77.325	10.225	25449.1
77.325	10.425	25400.8
77.325	10.625	25346.3
77.325	10.825	25289.6
77.325	11.025	25239
77.325	11.225	25198.7
77.325	11.425	25169.1
77.325	11.625	25149
77.325	11.825	25135.5
77.325	12.025	25122.4
77.325	12.225	25105.6
77.325	12.425	25080.5
77.325	12.625	25045.3
77.325	12.825	24998.8
77.325	13.025	24944
77.325	13.225	24885.3
77.325	13.425	24828.8
77.325	13.625	24780.5
77.325	13.825	24742.8
77.325	14.025	24715.9
77.325	14.225	24697.4
77.325	14.425	24682.3
77.325	14.625	24667.1
77.325	14.825	24644.7
77.325	15.025	24614.8
77.325	15.225	24572.7
77.325	15.425	24520.7
77.325	15.625	24462.9
77.325	15.825	24402.2
77.325	16.025	24348.8
77.325	16.225	24304.7
77.325	16.425	24272.4
77.325	16.625	24248.8
77.325	16.825	24231.6
77.325	17.025	24217.3
77.325	17.225	24199.2
77.325	17.425	24171.7
77.325	17.625	24134.8
77.325	17.825	24088.1
77.325	18.025	24032.4
77.325	18.225	23971.7
77.325	18.425	23914.5
77.325	18.625	23865
77.325	18.825	23826.5
77.325	19.025	23797.5
77.325	19.225	23778.3
77.325	19.425	23762.7
77.325	19.625	23745.3
77.325	19.825	23723.8
77.325	20.025	23693.2
77.325	20.225	23651.2
77.325	20.425	23598.8
77.325	20.625	23540.2
77.325	20.825	23480.4
77.325	21.025	23425.9
77.325	21.225	23382
77.325	21.425	23347.9
77.325	21.625	23324
77.325	21.825	23306.5
77.325	22.025	23291.6
77.325	22.225	23272.1
77.325	22.425	23246.1
77.325	22.625	23209.5
77.325	22.825	23163.5
77.325	23.025	23107.4
77.325	23.225	23047.2
77.325	23.425	22990.5
77.325	23.625	22940.4
77.325	23.825	22900.7
77.325	24.025	22871.8
77.325	24.225	22852.4
77.325	24.425	22836.3
77.325	24.625	22819
77.325	24.825	22797.7
77.325	25.025	22767.3
77.325	25.225	22725.6
77.325	25.425	22674.3
77.325	25.625	22616.6
77.325	25.825	22557.7
77.325	26.025	22503.4
77.325	26.225	22458.6
77.325	26.425	22425.2
77.325	26.625	22401.2
77.325	26.825	22383.2
77.325	27.025	22367.5
77.325	27.225	22350
77.325	27.425	22324.2
77.325	27.625	22289.3
77.325	27.825	22243.4
77.325	28.025	22188.4
77.325	28.225	22129.9
77.325	28.425	22073.9
77.325	28.625	22024.9
77.325	28.825	21985.8
77.325	29.025	21957.4
77.325	29.225	21938.3
77.325	29.425	21923.6
77.325	29.625	21907.4
77.325	29.825	21887.8
77.325	30.025	21859.2
77.325	30.225	21820.2
77.325	30.425	21771
77.325	30.625	21715.9
77.325	30.825	21659.7
77.325	31.025	21607.7
77.325	31.225	21565.6
77.325	31.425	21534.8
77.325	31.625	21513.7
77.325	31.825	21498.9
77.325	32.025	21486.6
77.325	32.225	21472.5
77.325	32.425	21452.4
77.325	32.625	21421.5
77.325	32.825	21382.5
77.325	33.025	21334.6
77.325	33.225	21282.7
77.325	33.425	21232.8
77.325	33.625	21190.6
77.325	33.825	21159
77.325	34.025	21139.2
77.325	34.225	21128.8
77.325	34.425	21122.9
77.325	34.625	21117.7
77.325	34.825	21109.3
77.325	35.025	21092.8
77.325	35.225	21068.7
77.325	35.425	21034
77.325	35.625	20994.3
77.325	35.825	20954.1
77.325	36.025	20919.6
77.325	36.225	20895.1
77.325	36.425	20882.9
77.325	36.625	20881.6
77.325	36.825	20888.5
77.325	37.025	20899.4
77.325	37.225	20909.1
77.325	37.425	20913.8
77.325	37.625	20910.9
77.325	37.825	20898.5
77.325	38.025	20879
77.325	38.225	20857
77.325	38.425	20838.5
77.325	38.625	20827.2
77.325	38.825	20828.1
77.325	39.025	20840.5
77.325	39.225	20863
77.325	39.425	20891.4
77.325	39.625	20921.6
77.325	39.825	20948
77.325	40.025	20967.6
77.325	40.225	20978.1
77.325	40.425	20980.3
77.325	40.625	20976
77.325	40.825	20971.6
77.325	41.025	20972.2
77.325	41.225	20982.5
77.325	41.425	21003.9
77.325	41.625	21037.2
77.325	41.825	21076.8
77.325	42.025	21119.8
77.325	42.225	21160.8
77.325	42.425	21197.3
77.325	42.625	21224
77.325	42.825	21241
77.325	43.025	21249.7
77.325	43.225	21254.7
77.325	43.425	21261.6
77.325	43.625	21275.6
77.325	43.825	21300.1
77.325	44.025	21335.8
77.325	44.225	21380.4
77.325	44.425	21430.7
77.325	44.625	21480.5
77.325	44.825	21525.9
